timestamp,open,high,low,close,volume
2024-01-01T00:00:00,40000,40010,39990,40005,10
2024-01-01T01:00:00,40005,40015,39995,40010,11
2024-01-01T02:00:00,40010,40020,40000,40015,9
2024-01-01T03:00:00,40015,40025,40005,40020,12
2024-01-01T04:00:00,40020,40030,40010,40025,8
2024-01-01T05:00:00,40025,40035,40015,40030,10
2024-01-01T06:00:00,40030,40040,40020,40035,7
2024-01-01T07:00:00,40035,40045,40025,40040,13
2024-01-01T08:00:00,40040,40050,40030,40045,9
2024-01-01T09:00:00,40045,40055,40035,40050,10
2024-01-01T10:00:00,40050,40060,40040,40055,11
2024-01-01T11:00:00,40055,40065,40045,40060,10
2024-01-01T12:00:00,40060,40070,40050,40065,12
2024-01-01T13:00:00,40065,40075,40055,40070,9
2024-01-01T14:00:00,40070,40080,40060,40075,8
2024-01-01T15:00:00,40075,40085,40065,40080,10
2024-01-01T16:00:00,40080,40090,40070,40085,7
2024-01-01T17:00:00,40085,40095,40075,40090,9
2024-01-01T18:00:00,40090,40100,40080,40095,11
2024-01-01T19:00:00,40095,40105,40085,40100,10
2024-01-01T20:00:00,40100,40110,40090,40105,8
2024-01-01T21:00:00,40105,40115,40095,40110,9
2024-01-01T22:00:00,40110,40120,40100,40115,10
2024-01-01T23:00:00,40115,40125,40105,40120,11
2024-01-02T00:00:00,40120,40130,40110,40125,9
2024-01-02T01:00:00,40125,40135,40115,40130,8
2024-01-02T02:00:00,40130,40140,40120,40135,12
2024-01-02T03:00:00,40135,40145,40125,40140,10
2024-01-02T04:00:00,40140,40150,40130,40145,9
2024-01-02T05:00:00,40145,40155,40135,40150,10
2024-01-02T06:00:00,40150,40160,40140,40155,7
2024-01-02T07:00:00,40155,40165,40145,40160,11
2024-01-02T08:00:00,40160,40170,40150,40165,10
2024-01-02T09:00:00,40165,40175,40155,40170,9
2024-01-02T10:00:00,40170,40180,40160,40175,8
2024-01-02T11:00:00,40175,40185,40165,40180,10
2024-01-02T12:00:00,40180,40190,40170,40185,9
2024-01-02T13:00:00,40185,40195,40175,40190,11
2024-01-02T14:00:00,40190,40200,40180,40195,10
2024-01-02T15:00:00,40195,40205,40185,40200,7
2024-01-02T16:00:00,40200,40210,40190,40205,9
2024-01-02T17:00:00,40205,40215,40195,40210,8
2024-01-02T18:00:00,40210,40220,40200,40215,12
2024-01-02T19:00:00,40215,40225,40205,40220,10
2024-01-02T20:00:00,40220,40230,40210,40225,9
2024-01-02T21:00:00,40225,40235,40215,40230,11
2024-01-02T22:00:00,40230,40240,40220,40235,8
2024-01-02T23:00:00,40235,40245,40225,40240,10
2024-01-03T00:00:00,40240,40250,40230,40245,9
2024-01-03T01:00:00,40245,40255,40235,40250,7
2024-01-03T02:00:00,40250,40260,40240,40255,8
2024-01-03T03:00:00,40255,40265,40245,40260,10
2024-01-03T04:00:00,40260,40270,40250,40265,9
2024-01-03T05:00:00,40265,40275,40255,40270,11
2024-01-03T06:00:00,40270,40280,40260,40275,10
2024-01-03T07:00:00,40275,40285,40265,40280,8
2024-01-03T08:00:00,40280,40290,40270,40285,9
2024-01-03T09:00:00,40285,40295,40275,40290,10
2024-01-03T10:00:00,40290,40300,40280,40295,11
2024-01-03T11:00:00,40295,40305,40285,40300,9
2024-01-03T12:00:00,40300,40310,40290,40305,8
2024-01-03T13:00:00,40305,40315,40295,40310,10
2024-01-03T14:00:00,40310,40320,40300,40315,9
2024-01-03T15:00:00,40315,40325,40305,40320,7
2024-01-03T16:00:00,40320,40330,40310,40325,8
2024-01-03T17:00:00,40325,40335,40315,40330,10
2024-01-03T18:00:00,40330,40340,40320,40335,9
2024-01-03T19:00:00,40335,40345,40325,40340,11
2024-01-03T20:00:00,40340,40350,40330,40345,10
2024-01-03T21:00:00,40345,40355,40335,40350,8
2024-01-03T22:00:00,40350,40360,40340,40355,9
2024-01-03T23:00:00,40355,40365,40345,40360,10
2024-01-04T00:00:00,40360,40370,40350,40365,11
2024-01-04T01:00:00,40365,40375,40355,40370,9
2024-01-04T02:00:00,40370,40380,40360,40375,8
2024-01-04T03:00:00,40375,40385,40365,40380,10
2024-01-04T04:00:00,40380,40390,40370,40385,9
2024-01-04T05:00:00,40385,40395,40375,40390,7
2024-01-04T06:00:00,40390,40400,40380,40395,8
2024-01-04T07:00:00,40395,40405,40385,40400,10
2024-01-04T08:00:00,40400,40410,40390,40405,9
2024-01-04T09:00:00,40405,40415,40395,40410,11
2024-01-04T10:00:00,40410,40420,40400,40415,10
2024-01-04T11:00:00,40415,40425,40405,40420,8
2024-01-04T12:00:00,40420,40430,40410,40425,9
2024-01-04T13:00:00,40425,40435,40415,40430,10
2024-01-04T14:00:00,40430,40440,40420,40435,11
2024-01-04T15:00:00,40435,40445,40425,40440,9
2024-01-04T16:00:00,40440,40450,40430,40445,8
2024-01-04T17:00:00,40445,40455,40435,40450,10
2024-01-04T18:00:00,40450,40460,40440,40455,9
2024-01-04T19:00:00,40455,40465,40445,40460,7
2024-01-04T20:00:00,40460,40470,40450,40465,8
2024-01-04T21:00:00,40465,40475,40455,40470,10
2024-01-04T22:00:00,40470,40480,40460,40475,9
2024-01-04T23:00:00,40475,40485,40465,40480,11
2024-01-05T00:00:00,40480,40490,40470,40485,10
